Run #,Final Val Acc,Final Train Loss,Elapsed Time (s)
0,0.9384999871253967,0.9420572916666666,12.18896792602539
1,0.9399999976158142,0.9466145833333334,3.6475715751647946
2,0.9382999539375305,0.9440104166666666,3.7366960680484773
3,0.9373999834060669,0.9427083333333334,3.65731257390976
4,0.9404999613761902,0.9440104166666666,3.746022202253342
5,0.9393999576568604,0.955078125,3.749515759706497
6,0.9386999607086182,0.943359375,3.749876135349274
7,0.9368000030517578,0.9479166666666666,3.668351663589477
8,0.9393999576568604,0.9576822916666666,3.7664862983226772
9,0.9377999901771545,0.951171875,3.676940206766128
10,0.9343999624252319,0.955078125,3.7654321899414063
11,0.9380999803543091,0.9466145833333334,3.677345051050187
12,0.9350999593734741,0.9498697916666666,3.6798543787002562
13,0.9377999901771545,0.9440104166666666,3.683004061937332
14,0.9391999840736389,0.9485677083333334,3.773605544567108
15,0.9370999932289124,0.947265625,3.6835517218112948
16,0.9386000037193298,0.9518229166666666,3.7713698308467865
17,0.9382999539375305,0.9498697916666666,3.7713641433715823
18,0.9362999796867371,0.9498697916666666,3.7701489102840426
19,0.9376999735832214,0.9466145833333334,3.6876303329467777
20,0.9395999908447266,0.9466145833333334,3.7692583436965936
21,0.9388999938964844,0.9498697916666666,3.6876204593181607
22,0.937999963760376,0.9518229166666666,3.6845278675556186
23,0.939300000667572,0.9537760416666666,3.6895759658813474
24,0.9398999810218811,0.9466145833333334,3.7705009922981265
25,0.9373999834060669,0.9505208333333334,3.7726488726139067
26,0.9382999539375305,0.9440104166666666,3.7716673781871792
27,0.9375999569892883,0.94921875,3.6861765739917756
28,0.9363999962806702,0.94921875,3.7703027234077453
29,0.94159996509552,0.9446614583333334,3.7717318933010104
30,0.9381999969482422,0.9524739583333334,3.6896040201187135
31,0.9384999871253967,0.951171875,3.686897449970245
32,0.9388999938964844,0.9485677083333334,3.686596940755844
33,0.9375,0.9459635416666666,3.772361298084259
34,0.9375,0.947265625,3.7715563595294954
35,0.9373999834060669,0.9537760416666666,3.688323905706406
36,0.9387999773025513,0.9485677083333334,3.77089208984375
37,0.9373999834060669,0.9609375,3.7737804899215703
38,0.9381999969482422,0.9459635416666666,3.7001331803798676
39,0.9376999735832214,0.9479166666666666,3.778335105895996
40,0.9363999962806702,0.9713541666666666,3.7745492210388187
41,0.9382999539375305,0.947265625,3.689229590654373
42,0.9406999945640564,0.9479166666666666,3.6905276327133185
43,0.9370999932289124,0.9544270833333334,3.7761227645874023
44,0.9373999834060669,0.943359375,3.7729551231861116
45,0.9382999539375305,0.9537760416666666,3.775456733942032
46,0.9339999556541443,0.9407552083333334,3.773467220783234
47,0.9377999901771545,0.9466145833333334,3.7781372525691985
48,0.9384999871253967,0.9557291666666666,3.683950697660446
49,0.9368999600410461,0.9466145833333334,3.7768769683837893
50,0.9396999478340149,0.953125,3.7726003758907316
51,0.9376999735832214,0.9544270833333334,3.771913185596466
52,0.9377999901771545,0.9446614583333334,3.7717660651206972
53,0.9365999698638916,0.9498697916666666,3.686912883996963
54,0.9389999508857727,0.9466145833333334,3.7756037838459013
55,0.9362999796867371,0.94921875,3.776054303169251
56,0.9376999735832214,0.9446614583333334,3.7781735198497772
57,0.9375,0.94921875,3.689126006603241
58,0.9369999766349792,0.9537760416666666,3.774601531267166
59,0.9386999607086182,0.9635416666666666,3.6859486107826234
60,0.9371999502182007,0.9466145833333334,3.774926532030106
61,0.9368999600410461,0.943359375,3.7732858178615567
62,0.9388999938964844,0.955078125,3.690266201734543
63,0.9345999956130981,0.951171875,3.7758675537109374
64,0.9373999834060669,0.955078125,3.6867873537540445
65,0.9375,0.9459635416666666,3.6837919249534608
66,0.9393999576568604,0.9440104166666666,3.685013874769211
67,0.9375999569892883,0.9583333333333334,3.772270408153534
68,0.9376999735832214,0.9446614583333334,3.770052214860916
69,0.9376999735832214,0.9479166666666666,3.6915136682987217
70,0.9368999600410461,0.9518229166666666,3.6867920958995817
71,0.939300000667572,0.9446614583333334,3.7711430025100703
72,0.9365999698638916,0.9537760416666666,3.7742793245315553
73,0.9292999505996704,0.96484375,3.687411236763
74,0.9366999864578247,0.9622395833333334,3.7793767776489258
75,0.9399999976158142,0.9453125,3.6890452916622163
76,0.9375,0.9401041666666666,3.7778647253513338
77,0.9376999735832214,0.9446614583333334,3.687348757982254
78,0.9376999735832214,0.947265625,3.7789831924438477
79,0.9363999962806702,0.95703125,3.77283695268631
80,0.9361000061035156,0.953125,3.7682232391834263
81,0.9378999471664429,0.9583333333333334,3.767268584728241
82,0.935699999332428,0.9459635416666666,3.768194387674332
83,0.9361000061035156,0.953125,3.6834461052417757
84,0.9376999735832214,0.9466145833333334,3.681940201759338
85,0.9380999803543091,0.9485677083333334,3.773503621339798
86,0.9380999803543091,0.9518229166666666,3.7697306911945345
87,0.9391999840736389,0.9505208333333334,3.770253902435303
88,0.9347999691963196,0.9440104166666666,3.7762683193683624
89,0.9359999895095825,0.94140625,3.7724793565273287
90,0.9340999722480774,0.9557291666666666,3.7795381109714508
91,0.9364999532699585,0.9420572916666666,3.6889417183399202
92,0.9368999600410461,0.9518229166666666,3.772304931163788
93,0.9377999901771545,0.9524739583333334,3.7748079190254216
94,0.9388999938964844,0.9466145833333334,3.7720646593570715
95,0.9387999773025513,0.939453125,3.7760927979946137
96,0.9391999840736389,0.939453125,3.7728640346527103
97,0.9369999766349792,0.9485677083333334,3.7765406115055087
98,0.9388999938964844,0.9420572916666666,3.773289045333862
99,0.9404000043869019,0.94921875,3.7795523698329934
100,0.9395999908447266,0.9498697916666666,3.774156970024109
101,0.9365999698638916,0.955078125,3.7738617973327635
102,0.9382999539375305,0.9615885416666666,3.6905139451026923
103,0.9393999576568604,0.951171875,3.7551634345054623
104,0.9380999803543091,0.9388020833333334,3.771677748203277
105,0.9358999729156494,0.94921875,3.6900591363906865
106,0.9375999569892883,0.94921875,3.7719503424167637
107,0.9366999864578247,0.955078125,3.7734900767803197
108,0.9368999600410461,0.9524739583333334,3.7748930337429045
109,0.9386999607086182,0.9420572916666666,3.7720423171520236
110,0.9368999600410461,0.9479166666666666,3.769873066186905
111,0.9369999766349792,0.9518229166666666,3.6880834338665007
112,0.9315999746322632,0.9641927083333334,3.7733675396442408
113,0.9372999668121338,0.95703125,3.7738349614143374
114,0.9404000043869019,0.947265625,3.6883040311336517
115,0.9375,0.951171875,3.7744949321746826
116,0.9364999532699585,0.94921875,3.77195076084137
117,0.937999963760376,0.9485677083333334,3.7755005338191987
118,0.9366999864578247,0.9375,3.77606600689888
119,0.9408999681472778,0.9466145833333334,3.783771388053894
120,0.939300000667572,0.953125,3.775173832416535
121,0.9375999569892883,0.9485677083333334,3.6878412754535677
122,0.9399999976158142,0.9446614583333334,3.6893498947620396
123,0.9375999569892883,0.951171875,3.771138047218323
124,0.9343999624252319,0.9609375,3.6906092076301578
125,0.9393999576568604,0.9544270833333334,3.7724742455482487
126,0.9382999539375305,0.951171875,3.6868349614143376
127,0.9396999478340149,0.94140625,3.776408889770508
128,0.9395999908447266,0.9459635416666666,3.7730547826290133
129,0.9389999508857727,0.943359375,3.772995785951614
130,0.9386000037193298,0.947265625,3.780510278701782
131,0.9368000030517578,0.9466145833333334,3.7741756567955016
132,0.9368000030517578,0.9524739583333334,3.6894444575309757
133,0.9387999773025513,0.9446614583333334,3.688590452909469
134,0.9373999834060669,0.9537760416666666,3.6905979969501495
135,0.9335999488830566,0.9602864583333334,3.765726455688476
136,0.9372999668121338,0.94921875,3.7746839053630827
137,0.9351999759674072,0.9615885416666666,3.6845946114063266
138,0.9393999576568604,0.9518229166666666,3.6883632714748384
139,0.9371999502182007,0.9453125,3.7734408195018765
140,0.9384999871253967,0.953125,3.770763203620911
141,0.9361000061035156,0.953125,3.7745812673568726
142,0.935699999332428,0.951171875,3.772518171072006
143,0.9413999915122986,0.9466145833333334,3.772203901529312
144,0.9330999851226807,0.95703125,3.775096913099289
145,0.9388999938964844,0.9388020833333334,3.6885480301380156
146,0.939300000667572,0.9518229166666666,3.689968662977218
147,0.9368000030517578,0.9544270833333334,3.772430960655212
148,0.9386000037193298,0.9459635416666666,3.689277318239212
149,0.9376999735832214,0.9407552083333334,3.6881651473045345
150,0.9358999729156494,0.9563802083333334,3.6895739569663997
151,0.9387999773025513,0.9563802083333334,3.7733755824565884
152,0.9377999901771545,0.9505208333333334,3.768926545381546
153,0.9350999593734741,0.9615885416666666,3.772947454214096
154,0.9378999471664429,0.94921875,3.772366375684738
155,0.9376999735832214,0.9466145833333334,3.7744858076572414
156,0.9381999969482422,0.9563802083333334,3.774766239881516
157,0.9391999840736389,0.9368489583333334,3.776908783197403
158,0.9365999698638916,0.9427083333333334,3.7739029471874237
159,0.9376999735832214,0.9479166666666666,3.7750995483398437
160,0.9369999766349792,0.95703125,3.77340047287941
161,0.9332000017166138,0.9596354166666666,3.772734795570374
162,0.9365999698638916,0.9518229166666666,3.7730020346641537
163,0.9399999976158142,0.9518229166666666,3.695107104301453
164,0.9373999834060669,0.9654947916666666,3.686493289470673
165,0.9372999668121338,0.9459635416666666,3.688985826253891
166,0.9387999773025513,0.9427083333333334,3.763403158903122
167,0.9373999834060669,0.9615885416666666,3.771747938394546
168,0.9355999827384949,0.9446614583333334,3.7777539229393007
169,0.9377999901771545,0.9453125,3.688712600946426
170,0.9393999576568604,0.9453125,3.7743725497722624
171,0.9372999668121338,0.9518229166666666,3.760447468280792
172,0.9361000061035156,0.9544270833333334,3.6858699691295627
173,0.9399999976158142,0.94921875,3.774713834762573
174,0.9395999908447266,0.9518229166666666,3.776742797851562
175,0.9384999871253967,0.9466145833333334,3.776121247291565
176,0.9363999962806702,0.951171875,3.6883050549030307
177,0.9372999668121338,0.9544270833333334,3.6909212980270385
178,0.9365999698638916,0.94921875,3.7731603350639347
179,0.9369999766349792,0.947265625,3.77185128569603
180,0.939300000667572,0.95703125,3.7748359875679016
181,0.9386000037193298,0.939453125,3.777892413377762
182,0.9369999766349792,0.9479166666666666,3.770208249330521
183,0.9416999816894531,0.9440104166666666,3.906604719877244
184,0.9363999962806702,0.9518229166666666,3.6880932776927953
185,0.9373999834060669,0.9375,3.7733379406929015
186,0.9381999969482422,0.9518229166666666,3.689182263851166
187,0.9364999532699585,0.953125,3.6874808466434477
188,0.9368000030517578,0.947265625,3.7712753763198856
189,0.9386000037193298,0.9485677083333334,3.774114196777344
190,0.9368999600410461,0.94921875,3.6866981525421147
191,0.9382999539375305,0.9466145833333334,3.7793761727809905
192,0.9381999969482422,0.953125,3.7717122042179114
193,0.9378999471664429,0.9596354166666666,3.688642286777496
194,0.9384999871253967,0.9479166666666666,3.7740007538795477
195,0.9381999969482422,0.9427083333333334,3.7758388509750365
196,0.9369999766349792,0.9427083333333334,3.6909525713920592
197,0.9362999796867371,0.9453125,3.6861792569160463
198,0.9391999840736389,0.9420572916666666,3.68568132686615
199,0.9347999691963196,0.9563802083333334,3.7837114553451543
200,0.9389999508857727,0.9459635416666666,3.7730863595008852
201,0.9365999698638916,0.9479166666666666,3.7744428691864016
202,0.9368000030517578,0.951171875,3.6865416288375856
203,0.9412999749183655,0.9518229166666666,3.773957015514374
204,0.9361000061035156,0.9583333333333334,3.687019542455673
205,0.9375999569892883,0.9563802083333334,3.6859253652095796
206,0.9395999908447266,0.9485677083333334,3.7712077836990354
207,0.9359999895095825,0.9459635416666666,3.776530569314957
208,0.9368999600410461,0.9537760416666666,3.7755336997509
209,0.9386000037193298,0.9498697916666666,3.7689781196117402
210,0.9387999773025513,0.9466145833333334,3.6897709069252014
211,0.9384999871253967,0.9466145833333334,3.8572749328613285
212,0.9358999729156494,0.953125,3.77191987323761
213,0.9325999617576599,0.9602864583333334,3.773113645553589
214,0.934499979019165,0.953125,3.776876042842865
215,0.9388999938964844,0.9524739583333334,3.7753485670089724
216,0.9370999932289124,0.95703125,3.6886832611560827
217,0.9316999912261963,0.9765625,3.7727967360019683
218,0.9396999478340149,0.947265625,3.774208453893662
219,0.9390999674797058,0.9544270833333334,3.688624606847763
220,0.9350999593734741,0.9485677083333334,3.7749326288700105
221,0.939300000667572,0.947265625,3.6887430396080023
222,0.9372999668121338,0.95703125,3.771083645820618
223,0.9358999729156494,0.9459635416666666,3.772010201692581
224,0.9378999471664429,0.9479166666666666,3.770149727582931
225,0.9388999938964844,0.9498697916666666,3.686637696027756
226,0.939300000667572,0.9466145833333334,3.695610751152038
227,0.9359999895095825,0.94921875,3.7744996826648713
228,0.9366999864578247,0.9505208333333334,3.7723855471611025
229,0.9364999532699585,0.9537760416666666,3.771415460348129
230,0.9371999502182007,0.9479166666666666,3.7735485584735873
231,0.9382999539375305,0.94921875,3.6887376389503483
232,0.9388999938964844,0.9401041666666666,3.776786555051803
233,0.9389999508857727,0.9485677083333334,3.7807321367263795
234,0.9364999532699585,0.9635416666666666,3.6930699527263644
235,0.9371999502182007,0.94140625,3.7746182124614718
236,0.9381999969482422,0.9407552083333334,3.774978553771973
237,0.937999963760376,0.9635416666666666,3.7748561172485355
238,0.9370999932289124,0.9440104166666666,3.689028210639954
239,0.936199963092804,0.947265625,3.687266114234924
240,0.9376999735832214,0.947265625,3.687491435050964
241,0.936199963092804,0.9440104166666666,3.77404291677475
242,0.9377999901771545,0.9498697916666666,3.773977827787399
243,0.9375,0.9401041666666666,3.7726076228618624
244,0.9399999976158142,0.94921875,3.7722916958332062
245,0.937999963760376,0.9524739583333334,3.686477467060089
246,0.9375999569892883,0.9420572916666666,3.7763681139945984
247,0.9377999901771545,0.9446614583333334,3.6889443423748016
248,0.9377999901771545,0.9498697916666666,3.774765207052231
249,0.9368000030517578,0.9453125,3.6878871185779576
250,0.9375,0.94921875,3.7761556668281555
251,0.9346999526023865,0.9674479166666666,3.77068211054802
252,0.9372999668121338,0.9440104166666666,3.7746193790435796
253,0.9389999508857727,0.94140625,3.6899436824321747
254,0.939300000667572,0.951171875,3.7729812841415407
255,0.9377999901771545,0.94921875,3.6897698256969456
256,0.9382999539375305,0.9459635416666666,3.769910487651825
257,0.9358999729156494,0.9576822916666666,3.775127562999725
258,0.9388999938964844,0.9459635416666666,3.7735392067432403
259,0.9380999803543091,0.9440104166666666,3.687477656364441
260,0.9376999735832214,0.9446614583333334,3.688751056194305
