Run #,Final Val Acc,Final Train Loss,Elapsed Time (s)
290,0.9330999851226807,0.97607421875,3.6974969820976256
291,0.9347999691963196,0.96533203125,3.692096571683884
292,0.932699978351593,0.96630859375,3.608878172159195
293,0.9336999654769897,0.96630859375,3.6945910196304323
294,0.9346999526023865,0.95849609375,3.61692861533165
295,0.9317999482154846,0.97607421875,3.689149482488632
296,0.9321999549865723,0.953125,3.6948256545066833
297,0.9315999746322632,0.9619140625,3.696393261194229
298,0.9318999648094177,0.97412109375,3.6962407600879668
299,0.9328999519348145,0.94970703125,3.69579599571228
