Run #,Final Val Acc,Final Train Loss,Elapsed Time (s)
0,0.9291999936103821,0.96875,20.038043334960943
1,0.9281999468803406,0.9733072916666666,3.4938562135696407
2,0.9284999966621399,0.9720052083333334,3.411109264135361
3,0.9275999665260315,0.9700520833333334,3.5013710203170776
4,0.9280999898910522,0.9759114583333334,3.5051068253517146
5,0.9284999966621399,0.9791666666666666,3.507622979640961
6,0.9286999702453613,0.96484375,3.512076731204986
7,0.9281999468803406,0.9733072916666666,3.5182204422950747
8,0.9289000034332275,0.9778645833333334,3.525058521270752
9,0.9282999634742737,0.9830729166666666,3.434759582996368
10,0.929099977016449,0.97265625,3.520179151535034
11,0.9283999800682068,0.9720052083333334,3.5202937779426575
12,0.9332000017166138,0.9700520833333334,3.5229505183696745
13,0.9329999685287476,0.9680989583333334,3.523420563459397
14,0.9316999912261963,0.9680989583333334,3.512197598695755
15,0.9286999702453613,0.9798177083333334,3.5210821473598477
16,0.9311999678611755,0.9778645833333334,3.526389629364014
17,0.9327999949455261,0.98046875,3.5244890985488895
18,0.930899977684021,0.9713541666666666,3.449430049657822
19,0.9300999641418457,0.9700520833333334,3.527685309648514
20,0.9319999814033508,0.9694010416666666,3.484829358577729
21,0.9304999709129333,0.9765625,3.5353429861068726
22,0.9287999868392944,0.9694010416666666,3.544390330314636
23,0.929099977016449,0.9752604166666666,3.5261363203525544
24,0.9316999912261963,0.96875,3.442734390497208
25,0.9323999881744385,0.9765625,3.5395976793766026
26,0.9289999604225159,0.9765625,3.4458927636146544
27,0.9282999634742737,0.9778645833333334,3.5332338938713073
28,0.9307000041007996,0.9765625,3.450594791650772
29,0.9348999857902527,0.96875,3.5422189779281616
30,0.9273999929428101,0.98046875,3.5361213705539702
31,0.9282999634742737,0.9772135416666666,3.53930304479599
32,0.9296999573707581,0.974609375,3.447945302009583
33,0.9316999912261963,0.96484375,3.540629599809647
34,0.9307000041007996,0.9791666666666666,3.5466339921951295
35,0.9289000034332275,0.97265625,3.5350437722206123
36,0.9314000010490417,0.9674479166666666,3.537285970926285
37,0.9314000010490417,0.9889322916666666,3.537016585350037
38,0.930899977684021,0.97265625,3.5376871392726894
39,0.9312999844551086,0.9720052083333334,3.539525071144104
40,0.9297999739646912,0.9895833333333334,3.54076600599289
41,0.9296000003814697,0.9700520833333334,3.539192348480224
42,0.9301999807357788,0.9817708333333334,3.5413855819702147
43,0.9307000041007996,0.9759114583333334,3.539541573286057
44,0.9320999979972839,0.9713541666666666,3.539330471992493
45,0.9323999881744385,0.9720052083333334,3.5357168312072753
46,0.9314000010490417,0.9622395833333334,3.536889234304428
47,0.9298999905586243,0.9720052083333334,3.5384070892333983
48,0.9311999678611755,0.9765625,3.5387960531711578
49,0.9286999702453613,0.97265625,3.5417146503925325
50,0.9317999482154846,0.982421875,3.449131940126419
51,0.9286999702453613,0.9798177083333334,3.5393780443668366
52,0.9292999505996704,0.96484375,3.4543283679485324
53,0.9307999610900879,0.9798177083333334,3.5407539455890658
54,0.9279999732971191,0.970703125,3.542533805608749
55,0.9321999549865723,0.9661458333333334,3.541430481672287
56,0.9314999580383301,0.9700520833333334,3.4563351221084595
57,0.9293999671936035,0.9811197916666666,3.5307049906253813
58,0.9314000010490417,0.9759114583333334,3.53220289683342
59,0.9296999573707581,0.9869791666666666,3.444481035232544
60,0.9304999709129333,0.9720052083333334,3.445243089914322
61,0.9337999820709229,0.962890625,3.536820123672485
62,0.9307999610900879,0.9850260416666666,3.54233832359314
63,0.9299999475479126,0.982421875,3.53069028711319
64,0.9321999549865723,0.9791666666666666,3.4937123210430148
65,0.9319999814033508,0.9752604166666666,3.533598741054535
66,0.9304999709129333,0.9713541666666666,3.533979623794556
67,0.930899977684021,0.9733072916666666,3.6331865692138674
68,0.9309999942779541,0.9680989583333334,3.539741517066956
69,0.9250999689102173,0.97265625,3.5420520412921905
70,0.9289999604225159,0.9798177083333334,3.455471742868424
71,0.9283999800682068,0.9622395833333334,3.5355433044433595
72,0.9284999966621399,0.9739583333333334,3.452779688835144
73,0.9296000003814697,0.9739583333333334,3.539753384351731
74,0.9300999641418457,0.9752604166666666,3.540534429550171
75,0.9296999573707581,0.96484375,3.541908755302429
76,0.9287999868392944,0.9661458333333334,3.5419380578994755
77,0.9327999949455261,0.9752604166666666,3.4514016070365905
78,0.9286999702453613,0.978515625,3.5341210637092586
79,0.9284999966621399,0.982421875,3.4515358190536496
80,0.9283999800682068,0.978515625,3.537859175682068
81,0.9276999831199646,0.9791666666666666,3.5375230636596675
82,0.9259999990463257,0.96875,3.5399165065288547
83,0.9316999912261963,0.966796875,3.5318908712863926
84,0.9291999936103821,0.9739583333333334,3.5349507291316984
85,0.9296000003814697,0.9772135416666666,3.5398385543823245
86,0.9319999814033508,0.974609375,3.454492701292038
87,0.9277999997138977,0.97265625,3.542029919624329
88,0.9285999536514282,0.962890625,3.538781701564789
89,0.929099977016449,0.958984375,3.5400229372978207
90,0.9298999905586243,0.9537760416666666,3.549692464351654
91,0.9268999695777893,0.9752604166666666,3.538858905315399
92,0.9325000047683716,0.9752604166666666,3.5366894915103915
93,0.9292999505996704,0.9765625,3.4499089007377624
94,0.9318999648094177,0.9733072916666666,3.4493065841197974
95,0.9311999678611755,0.970703125,3.534377041339874
96,0.9304999709129333,0.9544270833333334,3.5346493260860443
97,0.9299999475479126,0.970703125,3.452102342844009
98,0.9291999936103821,0.9674479166666666,3.451980284929275
99,0.9296000003814697,0.9694010416666666,3.4498089179992677
100,0.9285999536514282,0.9850260416666666,3.535041706323624
101,0.9300999641418457,0.9869791666666666,3.454206470489502
102,0.9298999905586243,0.98828125,3.4548366792201994
103,0.9297999739646912,0.9772135416666666,3.536529167175293
104,0.9282999634742737,0.9694010416666666,3.452845934152603
105,0.9310999512672424,0.9772135416666666,3.5333313434123994
106,0.9307000041007996,0.9700520833333334,3.535376670122147
107,0.9312999844551086,0.978515625,3.537308374166489
108,0.9230999946594238,0.9791666666666666,3.538570604324341
109,0.9307999610900879,0.9694010416666666,3.54221691417694
110,0.9302999973297119,0.970703125,3.453022883415222
111,0.9325999617576599,0.9739583333333334,3.5394005632400516
112,0.929099977016449,0.96875,3.533223781585693
113,0.9303999543190002,0.984375,3.5371985421180723
114,0.9298999905586243,0.9720052083333334,3.5407480463981633
115,0.9292999505996704,0.978515625,3.5414830169677733
116,0.9289000034332275,0.9765625,3.536256497859955
117,0.9291999936103821,0.9733072916666666,3.5343598635196685
118,0.9292999505996704,0.9635416666666666,3.5369864966869353
119,0.9315999746322632,0.9713541666666666,3.450757097005844
120,0.9291999936103821,0.9778645833333334,3.450848728895187
121,0.9277999997138977,0.9817708333333334,3.5355940461158752
122,0.9316999912261963,0.9635416666666666,3.454682990789414
123,0.9297999739646912,0.9739583333333334,3.5371441819667817
124,0.9293999671936035,0.96875,3.449883235931397
125,0.9317999482154846,0.978515625,3.5372305555343626
126,0.9296999573707581,0.9830729166666666,3.4598638434410094
127,0.9281999468803406,0.970703125,3.5338587396144865
128,0.9298999905586243,0.9752604166666666,3.4567552568912503
129,0.9289999604225159,0.97265625,3.4546713683605192
130,0.9297999739646912,0.982421875,3.539526118516922
131,0.9292999505996704,0.9661458333333334,3.540779341697693
132,0.9296999573707581,0.9752604166666666,3.452610045433045
133,0.9303999543190002,0.9791666666666666,3.534159138441086
134,0.9282999634742737,0.9720052083333334,3.5347914552688606
135,0.9279999732971191,0.9759114583333334,3.5434548599720004
136,0.930899977684021,0.9739583333333334,3.5393175833225246
137,0.9277999997138977,0.96875,3.539728111743927
138,0.9318999648094177,0.9713541666666666,3.5410151531696314
139,0.9304999709129333,0.9654947916666666,3.539530033111572
140,0.929099977016449,0.9778645833333334,3.45145757651329
141,0.9311999678611755,0.9856770833333334,3.4526194336414338
142,0.9289999604225159,0.9609375,3.5437194583415987
143,0.9296999573707581,0.9752604166666666,3.536421221971512
144,0.9265999794006348,0.9778645833333334,3.539152231931687
145,0.9294999837875366,0.9609375,3.5411423304080967
146,0.9296000003814697,0.982421875,3.533979863405228
147,0.9292999505996704,0.9765625,3.53337500500679
148,0.9316999912261963,0.9817708333333334,3.534045483112335
149,0.9322999715805054,0.9680989583333334,3.5389614636898044
150,0.9323999881744385,0.9791666666666666,3.4552996385097505
151,0.9298999905586243,0.98046875,3.5415909450054164
152,0.9318999648094177,0.978515625,3.5409164690971373
153,0.9311999678611755,0.978515625,3.542111488342285
154,0.9305999875068665,0.98046875,3.539840856790543
155,0.9332999587059021,0.9791666666666666,3.5369398093223574
156,0.9302999973297119,0.9772135416666666,3.4512967464923863
157,0.9328999519348145,0.9654947916666666,3.546768122911453
158,0.929099977016449,0.9622395833333334,3.455736000776291
159,0.9317999482154846,0.9700520833333334,3.4558831992149357
160,0.9299999475479126,0.970703125,3.535654268026352
161,0.9307999610900879,0.978515625,3.5362890472412105
162,0.929099977016449,0.974609375,3.5348609173297887
163,0.9292999505996704,0.9752604166666666,3.4514001297950747
164,0.9284999966621399,0.990234375,3.5431347579956056
165,0.9303999543190002,0.9759114583333334,3.5405803143978116
166,0.9294999837875366,0.9733072916666666,3.5407299656867983
167,0.9291999936103821,0.9986979166666666,3.454949236392975
168,0.9302999973297119,0.9654947916666666,3.5320319025516507
169,0.9268999695777893,0.982421875,3.5410479600429534
170,0.9259999990463257,0.9661458333333334,3.451172051429749
171,0.9297999739646912,0.9811197916666666,3.5371470034122465
172,0.9289999604225159,0.9765625,3.541342614889145
173,0.9305999875068665,0.96875,3.45244087600708
174,0.9275999665260315,0.9876302083333334,3.5331076765060425
175,0.9296000003814697,0.9759114583333334,3.5360642721652984
176,0.9314999580383301,0.966796875,3.4523067796230316
177,0.9300999641418457,0.9778645833333334,3.5392304801940924
178,0.9300999641418457,0.966796875,3.455861403942108
179,0.9286999702453613,0.96875,3.5473673248291018
180,0.930899977684021,0.9869791666666666,3.53702025103569
181,0.9296999573707581,0.958984375,3.5399190931320184
182,0.9274999499320984,0.9733072916666666,3.4544293162822726
183,0.9289999604225159,0.9635416666666666,3.44781712937355
184,0.9307000041007996,0.9720052083333334,3.544866401672363
185,0.9296000003814697,0.9680989583333334,3.533663091659546
186,0.9271999597549438,0.9765625,3.5344025216102595
187,0.9291999936103821,0.9811197916666666,3.448828298807144
188,0.9312999844551086,0.9654947916666666,3.536943759202957
189,0.9304999709129333,0.974609375,3.5433743247985845
190,0.9309999942779541,0.9765625,3.5346761016845702
191,0.9302999973297119,0.9713541666666666,3.537725207567215
192,0.9321999549865723,0.9733072916666666,3.5413563017845155
193,0.9320999979972839,0.98828125,3.540780532598496
194,0.9276999831199646,0.9817708333333334,3.542186241865158
195,0.9311999678611755,0.9596354166666666,3.5414886684417723
196,0.9307999610900879,0.97265625,3.5348180842399595
197,0.9316999912261963,0.96484375,3.537367349624634
198,0.9281999468803406,0.9733072916666666,3.5416117088794707
199,0.9314000010490417,0.9739583333333334,3.448960509777069
200,0.9305999875068665,0.96875,3.534080735683441
201,0.9304999709129333,0.9720052083333334,3.5361414680480956
202,0.9323999881744385,0.9791666666666666,3.541817910194397
203,0.9289000034332275,0.9772135416666666,3.45175514626503
204,0.9304999709129333,0.9954427083333334,3.5473505480289456
205,0.9298999905586243,0.9772135416666666,3.464247777462006
206,0.9292999505996704,0.9739583333333334,3.5367914285659787
207,0.929099977016449,0.9674479166666666,3.5324651920795445
208,0.9316999912261963,0.9759114583333334,3.4496397309303286
209,0.9318999648094177,0.9694010416666666,3.542559478998184
210,0.9269999861717224,0.9680989583333334,3.5311591863632206
211,0.9294999837875366,0.966796875,3.533448105096817
212,0.9310999512672424,0.9791666666666666,3.535715056180954
213,0.9312999844551086,0.9713541666666666,3.539228100299835
214,0.9293999671936035,0.9622395833333334,3.5417070176601406
215,0.9284999966621399,0.9778645833333334,3.540329295158386
216,0.9297999739646912,0.9713541666666666,3.4573301095962528
217,0.929099977016449,0.9759114583333334,3.539410476446152
218,0.9289000034332275,0.974609375,3.539625323057175
219,0.9289999604225159,0.9772135416666666,3.532591167449951
220,0.9283999800682068,0.974609375,3.4530538156032566
221,0.9284999966621399,0.9733072916666666,3.5349847822189333
222,0.9275999665260315,0.9798177083333334,3.534954309225083
223,0.9285999536514282,0.9680989583333334,3.5357656774520874
224,0.9279999732971191,0.9752604166666666,3.450897195339203
225,0.9309999942779541,0.97265625,3.541655818939209
226,0.9302999973297119,0.9759114583333334,3.5456953263282776
227,0.9304999709129333,0.9680989583333334,3.456370709896088
228,0.930899977684021,0.9798177083333334,3.541296061515808
229,0.9300999641418457,0.9791666666666666,3.5380013706684115
230,0.9322999715805054,0.9830729166666666,3.453288128376007
231,0.9293999671936035,0.9680989583333334,3.537933621406555
232,0.9277999997138977,0.9641927083333334,3.536492929697036
233,0.933899998664856,0.9759114583333334,3.5415369856357573
234,0.9299999475479126,0.9772135416666666,3.5412142872810364
235,0.9304999709129333,0.9772135416666666,3.539734183311462
236,0.9335999488830566,0.9700520833333334,3.542706598758698
237,0.9280999898910522,0.984375,3.5318842797279357
238,0.9281999468803406,0.9720052083333334,3.5407051315307623
239,0.9299999475479126,0.9733072916666666,3.537866552591324
240,0.9297999739646912,0.9720052083333334,3.536701952695847
241,0.929099977016449,0.9694010416666666,3.452001884698868
242,0.9307000041007996,0.9680989583333334,3.535689746379852
243,0.9284999966621399,0.9772135416666666,3.539475176095962
244,0.9297999739646912,0.970703125,3.540313918352127
245,0.9294999837875366,0.9700520833333334,3.540270282268524
246,0.9297999739646912,0.9654947916666666,3.5322432570457463
247,0.929099977016449,0.966796875,3.5400283508300783
248,0.9262999892234802,0.9778645833333334,3.4533353283405304
249,0.9296000003814697,0.9739583333333334,3.5471507492065433
250,0.9280999898910522,0.9772135416666666,3.4551243274211885
251,0.9314000010490417,0.9830729166666666,3.541860884904861
252,0.9303999543190002,0.9700520833333334,3.5337965564727787
253,0.9287999868392944,0.9596354166666666,3.450371736049652
254,0.9311999678611755,0.984375,3.5334914414882665
255,0.9317999482154846,0.9765625,3.455216655731201
256,0.9302999973297119,0.9720052083333334,3.534290814638138
257,0.9297999739646912,0.984375,3.5365162515640263
258,0.9302999973297119,0.9720052083333334,3.537372633934021
259,0.9298999905586243,0.958984375,3.535524997472763
260,0.9293999671936035,0.9739583333333334,3.537805036306381
261,0.9297999739646912,0.96484375,3.450188749074936
262,0.9311999678611755,0.970703125,3.5366601002216345
263,0.9311999678611755,0.970703125,3.5485820937156674
264,0.9302999973297119,0.98046875,3.5395033011436463
265,0.9296999573707581,0.9778645833333334,3.4544745812416076
266,0.9289999604225159,0.9798177083333334,3.454361654758454
267,0.9328999519348145,0.982421875,3.531945156574249
268,0.9282999634742737,0.96875,3.5430295014381405
269,0.9275999665260315,0.978515625,3.539085300683975
270,0.9299999475479126,0.974609375,3.539502729654312
271,0.9305999875068665,0.9661458333333334,3.536010767221451
272,0.9296999573707581,0.9791666666666666,3.548285927057266
273,0.9287999868392944,0.9889322916666666,3.4541396329402922
274,0.9314999580383301,0.9700520833333334,3.537066350221634
275,0.9303999543190002,0.978515625,3.5406011040210723
276,0.9281999468803406,0.978515625,3.5381145226955413
277,0.9301999807357788,0.9720052083333334,3.535053465843201
278,0.9303999543190002,0.9680989583333334,3.5294326710700994
279,0.9283999800682068,0.978515625,3.455330513954163
280,0.9289000034332275,0.986328125,3.535921451330185
281,0.9294999837875366,0.9856770833333334,3.5390516736507416
282,0.9315999746322632,0.9635416666666666,3.4502838101387026
283,0.9289000034332275,0.9895833333333334,3.541490808963776
284,0.9296000003814697,0.9622395833333334,3.5378859736919406
285,0.9294999837875366,0.9680989583333334,3.536918360471726
286,0.9297999739646912,0.96484375,3.4531040136814117
287,0.9321999549865723,0.9680989583333334,3.4523006935119627
288,0.9291999936103821,0.958984375,3.5387917399406437
289,0.9296000003814697,0.9700520833333334,3.5421916348934173
290,0.9291999936103821,0.9720052083333334,3.551122543334961
291,0.9281999468803406,0.9759114583333334,3.5365523407459256
292,0.9276999831199646,0.98046875,3.5399318952560432
293,0.9287999868392944,0.98046875,3.539278722524643
294,0.9303999543190002,0.9694010416666666,3.540996719360352
295,0.9289000034332275,0.98046875,3.5430112731456753
296,0.9280999898910522,0.9772135416666666,3.543860347986221
297,0.9300999641418457,0.9680989583333334,3.537914645433426
298,0.9303999543190002,0.9713541666666666,3.536554458379746
299,0.9283999800682068,0.9713541666666666,3.5390463037490845
