Run #,Final Val Acc,Final Train Loss,Elapsed Time (s)
0,0.9424999952316284,0.94189453125,11.492315460205077
1,0.9404000043869019,0.9501953125,4.087395278930664
2,0.9390999674797058,0.93359375,4.0931778869628905
3,0.9389999508857727,0.9326171875,4.014761263132096
4,0.9406999945640564,0.951171875,4.186517196416855
5,0.9394999742507935,0.9306640625,4.109862767219544
6,0.94159996509552,0.9453125,4.1255590438842775
7,0.9383999705314636,0.9453125,4.130387382507324
8,0.9404000043869019,0.94189453125,4.129572409868241
9,0.9399999976158142,0.94091796875,4.128525739192963
10,0.9401999711990356,0.94873046875,4.13991985321045
11,0.9408999681472778,0.93798828125,4.135780047893524
12,0.9380999803543091,0.93359375,4.138210427045823
13,0.9417999982833862,0.93408203125,4.136965986967087
14,0.9411999583244324,0.9462890625,4.151744804382324
15,0.9404000043869019,0.94091796875,4.128849342584609
16,0.9400999546051025,0.94580078125,4.151874430418015
17,0.9422999620437622,0.93896484375,4.1514354884624485
18,0.9399999976158142,0.93505859375,4.158720166683198
19,0.9391999840736389,0.935546875,4.148910390377045
20,0.939300000667572,0.943359375,4.159235572814941
21,0.9388999938964844,0.94189453125,4.1594049301147455
22,0.9420999884605408,0.943359375,4.157497228622437
23,0.9419999718666077,0.9375,4.1650588262081145
24,0.9384999871253967,0.9482421875,4.1518342506885535
25,0.9405999779701233,0.94384765625,4.156619623422623
26,0.9394999742507935,0.935546875,4.147940405368805
27,0.9393999576568604,0.943359375,4.1635453310012815
28,0.9405999779701233,0.9404296875,4.070890923976898
29,0.9409999847412109,0.9404296875,4.070558024168014
30,0.9400999546051025,0.9326171875,4.159007729530335
31,0.9401999711990356,0.93603515625,4.166859261989593
32,0.9393999576568604,0.95556640625,4.169614181518554
33,0.9404000043869019,0.9482421875,4.161469475746155
34,0.941100001335144,0.93994140625,4.164352745056153
35,0.9411999583244324,0.93603515625,4.072191027879715
36,0.942799985408783,0.9345703125,4.163147192955017
37,0.939300000667572,0.9541015625,4.162999737977982
38,0.9404999613761902,0.94091796875,4.170265060424804
39,0.9405999779701233,0.9462890625,4.162475692749023
40,0.9390999674797058,0.94921875,4.159996649026871
41,0.9394999742507935,0.93359375,4.156328729391098
42,0.9402999877929688,0.943359375,4.16187366938591
43,0.9382999539375305,0.94775390625,4.155589390993118
44,0.9387999773025513,0.94091796875,4.156308376073838
45,0.9423999786376953,0.9345703125,4.1694684715271
46,0.9388999938964844,0.935546875,4.151615196466445
47,0.9377999901771545,0.93701171875,4.166104008436203
48,0.9401999711990356,0.95068359375,4.1610323166847225
49,0.9383999705314636,0.943359375,4.1625295684337615
50,0.9419999718666077,0.93798828125,4.071285944700242
51,0.9401999711990356,0.96435546875,4.158728826999665
52,0.9401999711990356,0.93310546875,4.159044831991196
53,0.9400999546051025,0.94091796875,4.167144790649414
54,0.9404999613761902,0.94287109375,4.237171737670899
55,0.9425999522209167,0.93310546875,4.153883166551591
56,0.9412999749183655,0.95166015625,4.161732529878616
57,0.9396999478340149,0.9453125,4.160222519397736
58,0.9409999847412109,0.93505859375,4.166838603973388
59,0.9390999674797058,0.95654296875,4.170187213897705
60,0.9405999779701233,0.9345703125,4.1642586684227
61,0.9422999620437622,0.93994140625,4.1665294239521025
62,0.9408999681472778,0.93603515625,4.165099451303482
63,0.937999963760376,0.94287109375,4.1648174531459805
64,0.939799964427948,0.94921875,4.152490240812302
65,0.9382999539375305,0.94140625,4.163833030700683
66,0.9409999847412109,0.9423828125,4.159314417362213
67,0.9387999773025513,0.93701171875,4.164878936767579
68,0.9407999515533447,0.94677734375,4.241768646240234
69,0.9404999613761902,0.9423828125,4.1564931848049165
70,0.9373999834060669,0.93701171875,4.158582591533661
71,0.9404000043869019,0.94091796875,4.156601551771164
72,0.9412999749183655,0.9384765625,4.167614295959472
73,0.9393999576568604,0.93994140625,4.163365415811539
74,0.9399999976158142,0.93896484375,4.245595252990723
75,0.9393999576568604,0.94580078125,4.158346133470536
76,0.9400999546051025,0.9462890625,4.172668617248536
